name,link
duration.gif,https://drive.google.com/file/d/1_N2YNbFe9xs3ABbIyrgk4k8Jy3a_x0UK/view?usp=drivesdk
eagle.gif,https://drive.google.com/file/d/1_Nv_-ASIibcRdXI32JuUoR8anBANIhQN/view?usp=drivesdk
education.gif,https://drive.google.com/file/d/1_o7VruFaqWY0UX45CbutgoJVpm_8RYA7/view?usp=drivesdk
Easter.gif,https://drive.google.com/file/d/1cSsQACvcTdwNsmc8ppyvIpxqLPLKgc-m/view?usp=drivesdk
eight.gif,https://drive.google.com/file/d/1cdE8wkw8PR1NHmKqkgQ1t_POGj3l7LjC/view?usp=drivesdk
economics.gif,https://drive.google.com/file/d/1fNLCPXlE8xTBedJPkDpRBZ3CrJAr9_1R/view?usp=drivesdk
east.gif,https://drive.google.com/file/d/1fojF1s9P3LM49n8YtiA3JI18KUuyzNZS/view?usp=drivesdk
duplex.gif,https://drive.google.com/file/d/1lEAcf8BlKUY9ZIKdieRHnxFhOssw7ZON/view?usp=drivesdk
easy.gif,https://drive.google.com/file/d/1tGeuvWyURzNq4ufs8_vRs1GVy27kmqJ_/view?usp=drivesdk
during.gif,https://drive.google.com/file/d/1v1HOfSMqBWhd16Vp2b5mKfFihunIFRA5/view?usp=drivesdk
duck.gif,https://drive.google.com/file/d/1w6PIETXopam0nybLV01eybfSy-8Rxmkf/view?usp=drivesdk
drill.gif,https://drive.google.com/file/d/1wRtJ4hvvu5XOzRSG17cLa0vT3s-HZLHw/view?usp=drivesdk
driver.gif,https://drive.google.com/file/d/1wZi2hoyul4aYri931AqlgvFFs85w9o-I/view?usp=drivesdk
dwarf.gif,https://drive.google.com/file/d/1yPQoyTm1rT8TitF8osk4jV0XgOjOtjJB/view?usp=drivesdk
dream.gif,https://drive.google.com/file/d/1-GvmdwPr8oDpknlViy4KUCSLenWuMoBT/view?usp=drivesdk
dragon.gif,https://drive.google.com/file/d/11fuqm8WLvvWkWwWYg6CBJw5lu2qsMyOX/view?usp=drivesdk
donation.gif,https://drive.google.com/file/d/11ix5XqF6OLUD8zesyYQP5oB1EOPaHyIB/view?usp=drivesdk
dolphin.gif,https://drive.google.com/file/d/14dzId-7-qhRpc7wnU8cA0CRZI1iRjMGb/view?usp=drivesdk
displacement.gif,https://drive.google.com/file/d/1684ZjrcEdPyx1b3z2Y0q3crf_KRCmsvx/view?usp=drivesdk
distance.gif,https://drive.google.com/file/d/17ISRA9gSdNnnArc6UAxsNyEUllv_Y2ty/view?usp=drivesdk
dizzy.gif,https://drive.google.com/file/d/18gw62UTN31SXFAaTW5AS3pXFBsVHZjGA/view?usp=drivesdk
dot.gif,https://drive.google.com/file/d/193AfV93o8QM171Sh09SZ1HNoc357noK7/view?usp=drivesdk
drawing.gif,https://drive.google.com/file/d/19GZFY4ejLbZk54yr5YKJzrOqFT9ZlG0T/view?usp=drivesdk
disordered.gif,https://drive.google.com/file/d/1Bzgk_wad_d_u2INJiGFkhTHbAQjii4UG/view?usp=drivesdk
dressing.gif,https://drive.google.com/file/d/1DmIY2zuERGXwY7-70ogxt2KWJbSsZgbb/view?usp=drivesdk
door.gif,https://drive.google.com/file/d/1GLZ8WxDqgmCNssWTZPsPlNabCIMrANlN/view?usp=drivesdk
dragonfly.gif,https://drive.google.com/file/d/1G_nQQPf-vHgOEP0sbLqUppciDJucHQ8p/view?usp=drivesdk
disqualify.gif,https://drive.google.com/file/d/1GpXVtjgxbufu1zmZpREBEcK32jLDyBuP/view?usp=drivesdk
divorce.gif,https://drive.google.com/file/d/1IOmgPI2A7wKTtCZm2AZ2MdK-QdUzOPDU/view?usp=drivesdk
dollar.gif,https://drive.google.com/file/d/1Iklg7A5GnK3yN8WCRmE4-_JRzOwqapg3/view?usp=drivesdk
division.gif,https://drive.google.com/file/d/1JV8xno_OEwfh6LILjzynt4IOz3f9wy8R/view?usp=drivesdk
dress.gif,https://drive.google.com/file/d/1MVaJ-C1oxDIZxpbZTgExCLUfYcUA2EY0/view?usp=drivesdk
disheveled.gif,https://drive.google.com/file/d/1OXBEp_aXzknyhFAwKA7GpVrw1br4_-Ug/view?usp=drivesdk
dividing.gif,https://drive.google.com/file/d/1QsxhuPSF7fjiTk1O-Ue2clt0Y_wcB-OE/view?usp=drivesdk
down.gif,https://drive.google.com/file/d/1S54vHmsAbE3FtjFhsXoQAAt7f961Ogas/view?usp=drivesdk
doormat.gif,https://drive.google.com/file/d/1SYzMhLKn0zGV2KY8tyx2OaCXOIMvsD_N/view?usp=drivesdk
dominant.gif,https://drive.google.com/file/d/1SzMvbtsmJSW7Z8Z0oaLIY5ZtOP4_iMr-/view?usp=drivesdk
divorced.gif,https://drive.google.com/file/d/1TQCqFaWlqLQN1VV0pan7R6EOOLUoquHp/view?usp=drivesdk
doctor.gif,https://drive.google.com/file/d/1XsH4UiVrFEt9hOrRW3cubkwqxdIXSvWc/view?usp=drivesdk
disobedient.gif,https://drive.google.com/file/d/1_9d-9dYI-SqRGi-_lVz1J8ElsnLBNjHW/view?usp=drivesdk
donkey.gif,https://drive.google.com/file/d/1d0ITWKfEid9ydV8Ndo0aZW2LddxrCPl1/view?usp=drivesdk
disgust.gif,https://drive.google.com/file/d/1fMNYsBada8mTSS8j1mMvvOJkp1ngBqL0/view?usp=drivesdk
dormitory.gif,https://drive.google.com/file/d/1gk-iNtQORc8WV3lDZBr7S3AQ29F60YQ0/view?usp=drivesdk
disgusting.gif,https://drive.google.com/file/d/1kIR20VGeMiO8wvYo57CvwqYaVJC6_ZP0/view?usp=drivesdk
done.gif,https://drive.google.com/file/d/1kU55xqof-2wUKZyf6Zo7ALoedT9mLbm6/view?usp=drivesdk
distracted.gif,https://drive.google.com/file/d/1kXUGHgqNUzGIlG2vTctwyLfdyWeB9jba/view?usp=drivesdk
dog.gif,https://drive.google.com/file/d/1pjbZFyFV1qUJgfE_s7l5b951LyWZLoZe/view?usp=drivesdk
discrimination.gif,https://drive.google.com/file/d/1sGOBHaQ2HS431-dYko8mVjWugRZ6Pyl0/view?usp=drivesdk
doll.gif,https://drive.google.com/file/d/1tKxJ80R3yw1tL5JQdEsZtbgk7qkmBmJX/view?usp=drivesdk
double.gif,https://drive.google.com/file/d/1udddCBkfYn4gv5a56bKrEMqFsRshWj55/view?usp=drivesdk
discovery.gif,https://drive.google.com/file/d/1zfVuhQGonLczOW4M8rpSviqVweJgg5YK/view?usp=drivesdk
dermatologist.gif,https://drive.google.com/file/d/13afdUetBGI0Ohdxqr6VCbMTdcqXN28P0/view?usp=drivesdk
dinner.gif,https://drive.google.com/file/d/14PcRjOF7B1pewsYLo3iaUFLYdcj5Oo6w/view?usp=drivesdk
desert.gif,https://drive.google.com/file/d/16EAtScRyFtZe0FusKpGa_cMA-wC-OJj5/view?usp=drivesdk
diploma.gif,https://drive.google.com/file/d/18-jt753Ojxg02jqW2Yjae-S32t9MlzTW/view?usp=drivesdk
desk.gif,https://drive.google.com/file/d/18JmwT-qnCe3OHccNhFG_1M3yGKdImWqw/view?usp=drivesdk
disability.gif,https://drive.google.com/file/d/18XdqRtd04ffSFSTdNx_MwaHwHwYsGYSx/view?usp=drivesdk
digital.gif,https://drive.google.com/file/d/19EYGH0gbbPEXrk0oMIk6JwZweNmKuOMM/view?usp=drivesdk
dessert.gif,https://drive.google.com/file/d/19ZKiqorkxL-BAlb-mhwiqIjMMEq9z6VC/view?usp=drivesdk
depression.gif,https://drive.google.com/file/d/19iYHK0qfJTX2xYwHHHpGFFo4SLYdrSQ9/view?usp=drivesdk
deputy.gif,https://drive.google.com/file/d/1A5NuhSOOYWrvRo9FiSn-6CkMkWhqGd17/view?usp=drivesdk
dictionary.gif,https://drive.google.com/file/d/1ANFpIu2kHdj7p7Guw3RykbBLc_jGwBny/view?usp=drivesdk
direct.gif,https://drive.google.com/file/d/1B-tBY-RFCSMLVnU1y-Fm132bw6HbelVs/view?usp=drivesdk
dirt.gif,https://drive.google.com/file/d/1ByOKnmaQGqhhVPtC-2HEtXmKmIADEuuU/view?usp=drivesdk
departure.gif,https://drive.google.com/file/d/1EJ5gsnV5TpmdNbUsIuR33ENIFPq8aDjJ/view?usp=drivesdk
diaphragm.gif,https://drive.google.com/file/d/1G5g512wJgOX9cBMa2cb0fcepJkxgBeES/view?usp=drivesdk
diabetes.gif,https://drive.google.com/file/d/1HX7DILe0BFjrWe16n0GAvdFr9pxXgvrq/view?usp=drivesdk
difference.gif,https://drive.google.com/file/d/1IC9tYh_hT-Q7ArknqPxvRrwJG8StgByK/view?usp=drivesdk
different.gif,https://drive.google.com/file/d/1J0KT1-gikWg1QVjqfllToltvJ4H5w8nn/view?usp=drivesdk
depend.gif,https://drive.google.com/file/d/1JmarMMINexs4VFtbgpJT21im_TP94Jpj/view?usp=drivesdk
disappointed.gif,https://drive.google.com/file/d/1KQUzokGbvrCgDows_oFFBf8VekYxA09b/view?usp=drivesdk
dialogue.gif,https://drive.google.com/file/d/1LYvSOo9kYQs8nNU0w0YWSZGx-j2CKlss/view?usp=drivesdk
dimple.gif,https://drive.google.com/file/d/1M4oMb7kgDfidPYsXhIekHxfEFuMZ1hJ4/view?usp=drivesdk
disc.gif,https://drive.google.com/file/d/1Na-IcjXTV9j4CXRIlY261aGDgokNbdX4/view?usp=drivesdk
dirty.gif,https://drive.google.com/file/d/1PtRNVW-uwD1-prcgyMFJnPT3ZhJLJMKi/view?usp=drivesdk
detail.gif,https://drive.google.com/file/d/1TMEPxLTS-IQhvMs5xQeDOt82xGLC07fG/view?usp=drivesdk
deodorant.gif,https://drive.google.com/file/d/1VGXUoFH-TCSdurNljqLZ4RpU7AwdQUJu/view?usp=drivesdk
diet.gif,https://drive.google.com/file/d/1WM54VpFryUeaM7M4cncsvR05UOd4FNG5/view?usp=drivesdk
diameter.gif,https://drive.google.com/file/d/1XVAyTO0sUrL5tNKRZR5fK7r8KQxPlDuw/view?usp=drivesdk
dictation.gif,https://drive.google.com/file/d/1cFR884VDBPcbcMnzpop_MZDsBwf7f7Ax/view?usp=drivesdk
disciplined.gif,https://drive.google.com/file/d/1cJbMVEsUuu2dHJq68M3SnZmmyI7LYYRT/view?usp=drivesdk
difficult.gif,https://drive.google.com/file/d/1eBA5GKB0kYF32CofdVO9B84k0G-fZCXz/view?usp=drivesdk
designer.gif,https://drive.google.com/file/d/1eEMgggCyq_bXnQQoQY9ii4MURloF5eUj/view?usp=drivesdk
diary.gif,https://drive.google.com/file/d/1eYiLnMHm3Tss-4XhcgG8G1PmwctdSPBj/view?usp=drivesdk
dimension.gif,https://drive.google.com/file/d/1eo3Qzh0QPdrAi-xDGCEugHH7oOQmohu4/view?usp=drivesdk
diaper.gif,https://drive.google.com/file/d/1g9ZwYN1LtfnaJPXYAj-MXY1TAUKLh5On/view?usp=drivesdk
dinosaur.gif,https://drive.google.com/file/d/1mVZ41vZ6WbQx-pJ_Fa07vrRx8WEPHRnF/view?usp=drivesdk
destiny.gif,https://drive.google.com/file/d/1nBB9qZTYB6rufWRQlQwFEEF9c90AUFlY/view?usp=drivesdk
diagram.gif,https://drive.google.com/file/d/1nVMDGlaOMb3M8_L9JzoateagudyFnB77/view?usp=drivesdk
dependence.gif,https://drive.google.com/file/d/1qB3HZrqStU9VJJ3Q5wvD0IKwYW_TTNSJ/view?usp=drivesdk
diarrhea.gif,https://drive.google.com/file/d/1x2-3UhC923sqemuuUlV6hPUF2_FKJdkp/view?usp=drivesdk
discouraged.gif,https://drive.google.com/file/d/1xeyG3eOCqD6XaJzFLP0bgJknrjJdaRyD/view?usp=drivesdk
disaster.gif,https://drive.google.com/file/d/1yePANvPTw4ZeqKAwPTrDwqQJfyRFtEqe/view?usp=drivesdk
design.gif,https://drive.google.com/file/d/1zosOBZIWZL3fv_yBRA5IyE9QqKkzh7Jx/view?usp=drivesdk
debt.gif,https://drive.google.com/file/d/1-2NOcYBCB7SrH0DhGX2EvGXRyr4ijHQi/view?usp=drivesdk
December.gif,https://drive.google.com/file/d/1-GGjvpfQ-gai9UbJR0FqE2CA5Tc2EdcM/view?usp=drivesdk
definition.gif,https://drive.google.com/file/d/126GurdkOtf5BcmlLPFkjlofpwticPOCe/view?usp=drivesdk
decimeter.gif,https://drive.google.com/file/d/12thjHPzyEZXcXnLeKPf2CU4YfnN5Wb61/view?usp=drivesdk
daily.gif,https://drive.google.com/file/d/12vzBUW0IlR2r5LIrTF0gRO2gk057ej0l/view?usp=drivesdk
day.gif,https://drive.google.com/file/d/13OeSSKPHOTqt3NSqduK7uDSeo23hU_Jm/view?usp=drivesdk
defective.gif,https://drive.google.com/file/d/14M_sMfvOAPQecjKCXIsf00s1PskWeowW/view?usp=drivesdk
delicious.gif,https://drive.google.com/file/d/16zLVevukw9ydlPklAIJzlySsEGAd0-FV/view?usp=drivesdk
delicious.gif,https://drive.google.com/file/d/16zLVevukw9ydlPklAIJzlySsEGAd0-FV/view?usp=drivesdk
dance.gif,https://drive.google.com/file/d/18ik9a4aCg1RM3dVS6yvzL2eT5HHo68fJ/view?usp=drivesdk
dagger.gif,https://drive.google.com/file/d/1C3sUEpcThx_hFUsyOriEWRbBLbvsnD6C/view?usp=drivesdk
dehydrated.gif,https://drive.google.com/file/d/1CxD3_LYp84M7vTVi37-4wb2TBuwAo2BW/view?usp=drivesdk
Denmark.gif,https://drive.google.com/file/d/1IrbIyRCf4hp0eIN0jAJPu08tW8oCwpPj/view?usp=drivesdk
darling.gif,https://drive.google.com/file/d/1Jh5Ve-70PnJ3ZynJ2dR9wGSv3V-XsKhl/view?usp=drivesdk
danger.gif,https://drive.google.com/file/d/1Kg2xJK4s69Y1u6QHayUGfU25ghdawwa9/view?usp=drivesdk
deer.gif,https://drive.google.com/file/d/1Lpn39__NHXHZuHGuhP7fCSm-DTwD1fPm/view?usp=drivesdk
defense.gif,https://drive.google.com/file/d/1M5bHOyI4yOTa4hHpiP9Plm6Cx4gzxE1O/view?usp=drivesdk
decoder.gif,https://drive.google.com/file/d/1RHU10E-x8oP5QX6ZZs-7LKfc1KuGVWkj/view?usp=drivesdk
date.gif,https://drive.google.com/file/d/1SR9x5OPOPZYKUFrzJ0VCcSGPgzMEeUum/view?usp=drivesdk
cystitis.gif,https://drive.google.com/file/d/1ThaasyjoNUi6AShYYfP_EmDi9GcGtIn3/view?usp=drivesdk
decaliter.gif,https://drive.google.com/file/d/1U2nLjE3dmB83n5O6iN6gd3VCpR7qhXI3/view?usp=drivesdk
daughter.gif,https://drive.google.com/file/d/1U3Eugh5kzcj0FOWf_7FbuthMO6vzNYfa/view?usp=drivesdk
dam.gif,https://drive.google.com/file/d/1U7jrTIV6FXsKo5g16nmpG9kAUJgGfXI8/view?usp=drivesdk
dandelion.gif,https://drive.google.com/file/d/1Ykex4Js4VnuRR2JPD82HvAVvqRe75Q8K/view?usp=drivesdk
decision.gif,https://drive.google.com/file/d/1afTXKF7meOgabTVeGWOQtkjK6W9s2plq/view?usp=drivesdk
decoration.gif,https://drive.google.com/file/d/1csl4FcCMsY7-cbTRCSOWHjR8c6jTxmp1/view?usp=drivesdk
decigram.gif,https://drive.google.com/file/d/1djTrJpUNfxSSuZNZXH-GK5tKNRLnSu1g/view?usp=drivesdk
decameter.gif,https://drive.google.com/file/d/1fqE5hq2Ru-IXhRVddL75l19TuhkoNfZc/view?usp=drivesdk
dangerous.gif,https://drive.google.com/file/d/1iskMOTc0aQvyB70_K00Uznqx4GsPGBUv/view?usp=drivesdk
degree.gif,https://drive.google.com/file/d/1j9LUmei3D3BRlNP9uGpBHr2WOewVgaNF/view?usp=drivesdk
deliver.gif,https://drive.google.com/file/d/1n_NcvLLytCfebzjZBSr4rkviSFXKg42P/view?usp=drivesdk
deaf.gif,https://drive.google.com/file/d/1ng2WDqxm_CML0wGEYpnRZK_Cuey7cGg_/view?usp=drivesdk
dentures.gif,https://drive.google.com/file/d/1nj9wRE6O-Ls0G0Kpiy17VO6dUzxWOQYy/view?usp=drivesdk
deny.gif,https://drive.google.com/file/d/1o5yWTaP_lASCSxaJVqqa2rHIbNKU8MOd/view?usp=drivesdk
dentist.gif,https://drive.google.com/file/d/1ry2wqfJ8I-zr1lU7OI30vKhrHI2kd6GU/view?usp=drivesdk
delicatessen.gif,https://drive.google.com/file/d/1tPSN5KUQlHN658Ta5vBrUWb1fqeY72gu/view?usp=drivesdk
demolition.gif,https://drive.google.com/file/d/1tYLRbDZ-dXOmDp_W2FFzKnKmPBJh_P5r/view?usp=drivesdk
decagram.gif,https://drive.google.com/file/d/1uo6jJvZSce9te4tzXx_dn4uOs7CYwl2f/view?usp=drivesdk
deciliter.gif,https://drive.google.com/file/d/1xJ5tkRcdRToxIqvKe4GHfRsq0J3W8Ekb/view?usp=drivesdk
deck.gif,https://drive.google.com/file/d/1xflNcP88BqnnCnEFl33D7mlfSoDqRCM1/view?usp=drivesdk
debate.gif,https://drive.google.com/file/d/1zVPKyZWUYoWaXVm-mA1NnJOKa79asjiB/view?usp=drivesdk
cushion.gif,https://drive.google.com/file/d/10_4I5sxB0ryox16Sxtz2EcqXltvaLdBH/view?usp=drivesdk
crevasses.gif,https://drive.google.com/file/d/13x6Qm0LeQb_UCW-Q_mGz02h6zhiO2itE/view?usp=drivesdk
crown.gif,https://drive.google.com/file/d/15iU_I4V8Q4Kra3wo9bvYuZRHqU2FWW7I/view?usp=drivesdk
customs.gif,https://drive.google.com/file/d/1Bh-UAMWJb1RQrvbnR3w2RVSNQw_0zrji/view?usp=drivesdk
crepe.gif,https://drive.google.com/file/d/1GkUvu6VBCekN-APVimAi8SdrTTS86HYW/view?usp=drivesdk
customer.gif,https://drive.google.com/file/d/1IF51Oz4JMPRejOiIjC1Uy0iCfKI0YrIg/view?usp=drivesdk
Croatia.gif,https://drive.google.com/file/d/1OthdNIP1NrEoVgww3pc56LBUVfgByi4M/view?usp=drivesdk
crutches.gif,https://drive.google.com/file/d/1Ox5lvM52Z4M-3d5-x8abdeT8j2ISXIZX/view?usp=drivesdk
culture.gif,https://drive.google.com/file/d/1SbZgylaPCVszcl-R9cfa8ydrcbe9TYAt/view?usp=drivesdk
cylinder.gif,https://drive.google.com/file/d/1Wo4k0_YW1oCxo1KSyer3jqjRQkNpltjx/view?usp=drivesdk
curiosity.gif,https://drive.google.com/file/d/1YTaqM-wZIvSEEQjvIzYmag7SqVEU5gzz/view?usp=drivesdk
croutons.gif,https://drive.google.com/file/d/1jeJgPYJS_-SflzwVuDIFXeG1_y_8PTB8/view?usp=drivesdk
cyclone.gif,https://drive.google.com/file/d/1lOgJ3D5h06O4dukcwpctdbeUebWwOb2z/view?usp=drivesdk
creation.gif,https://drive.google.com/file/d/1tYBB5h4Y1uPI7dBKo-3f2TXteQd2l23R/view?usp=drivesdk
curettage.gif,https://drive.google.com/file/d/1wgZMa7Hf_gw5_1P0DLFc8g_XmGodhlf4/view?usp=drivesdk
crowd.gif,https://drive.google.com/file/d/1ynO_LnDBimkOn8rjqlmAHruFt6zp3CAi/view?usp=drivesdk
curtain.gif,https://drive.google.com/file/d/1zZmLTjk8gTooTovch7IIQ89MAl1Bd3Xp/view?usp=drivesdk
credit.gif,https://drive.google.com/file/d/1-JWt6AYU3JOg84bI1igFGyuh07pKGXCu/view?usp=drivesdk
curve.gif,https://drive.google.com/file/d/17I9U6-HbfjId9XWaBMQnB5bOS71RlPpb/view?usp=drivesdk
cute.gif,https://drive.google.com/file/d/18iAznP1Zwl0Ez8b_SOsv5HG1JnUDk1FI/view?usp=drivesdk
cyst.gif,https://drive.google.com/file/d/1B8Y3LmvMh8ClTZ-Kiw_mNbUg5JXrql0P/view?usp=drivesdk
cunnilingus.gif,https://drive.google.com/file/d/1JwZL-viJNnTG-43FtkSlwczGDP9eSW6H/view?usp=drivesdk
cutlery.gif,https://drive.google.com/file/d/1M-tzrXL-YbOWu4Z019gJX5Ug7DKDCiDg/view?usp=drivesdk
croissant.gif,https://drive.google.com/file/d/1ReZHSWHywLUIr67IbhLAj7Nfrzt2xzx3/view?usp=drivesdk
cretin.gif,https://drive.google.com/file/d/1ZI6U_njBwcYL3t9vAb_Bw8zAejHe0SOf/view?usp=drivesdk
crystal.gif,https://drive.google.com/file/d/1_U39Y_HkAwr1s_9Nh8JZW7t5gKP3Z4d_/view?usp=drivesdk
creole.gif,https://drive.google.com/file/d/1cbXFvykcmPIhdRUjT8iYOYXFFVc5lj1v/view?usp=drivesdk
cupboard.gif,https://drive.google.com/file/d/1cqprdHXFaMyIzitoLS6H8ke2Sbhgg3Hk/view?usp=drivesdk
cucumber.gif,https://drive.google.com/file/d/1eAJyFAHAwygvvXc7csRRrwfDfi4sc_Gi/view?usp=drivesdk
curious.gif,https://drive.google.com/file/d/1i-TLkr0Mmdglv46xQKbc26b9MEUY3WII/view?usp=drivesdk
Cuba.gif,https://drive.google.com/file/d/1jA_BMrGQWxGi0tORlIVQdwAEXcHD9THP/view?usp=drivesdk
cube.gif,https://drive.google.com/file/d/1jp6NPRj3T44k4HFE8lJCbDsPQqqGIud7/view?usp=drivesdk
cross.gif,https://drive.google.com/file/d/1mg_XyfT-Xiz8dpysq1IzLm-TGhZkaGPq/view?usp=drivesdk
crocodile.gif,https://drive.google.com/file/d/1oqEzhsSg40cahDq9j8W4I5Y4Y-w3M_u7/view?usp=drivesdk
crook.gif,https://drive.google.com/file/d/1q4QxkMq7LWXKLkPC5MBOVDisvBgAUM7F/view?usp=drivesdk
cup.gif,https://drive.google.com/file/d/1re96ktYvM_GUcmWbZ5IcJuqsyZlIw8Fi/view?usp=drivesdk
cousin.gif,https://drive.google.com/file/d/105ymRdleoOH9vGh3Euz-zs5BXdeypmfP/view?usp=drivesdk
cow.gif,https://drive.google.com/file/d/11m1LWqLqhfOu4DtVOXhoPw60LwBHcTlo/view?usp=drivesdk
craftsperson.gif,https://drive.google.com/file/d/15s1d0bTOBczbKGuOlCOHYdgQnEORQG7B/view?usp=drivesdk
convulsion.gif,https://drive.google.com/file/d/1B2Fr5xwYLv3Y6m7oOwkC16kHFcVoMrRk/view?usp=drivesdk
correction.gif,https://drive.google.com/file/d/1BShUHMnnMWRneJQV-pNp05qfyCY8n_dO/view?usp=drivesdk
crawl.gif,https://drive.google.com/file/d/1BTQ-EOuZs9t53vbc2UGvls0856nvFw9a/view?usp=drivesdk
cooking.gif,https://drive.google.com/file/d/1CA01nDmccs9RdB7CuCQ34YvFP4hyKm7b/view?usp=drivesdk
crazy.gif,https://drive.google.com/file/d/1DbuwUITBH8ctQCB2ndrPHA4vHBhwLeUN/view?usp=drivesdk
cool.gif,https://drive.google.com/file/d/1GeQbbdKdXdEw-tryO62EwAhdB-m6Yksy/view?usp=drivesdk
couch.gif,https://drive.google.com/file/d/1HzHGwhJAkAaMMcsxeWjgbSPlAZYdZIUy/view?usp=drivesdk
cork.gif,https://drive.google.com/file/d/1KzZK6iIhg1zqqQwXxvE0XfbYjsN6__CB/view?usp=drivesdk
cough.gif,https://drive.google.com/file/d/1MvLA-szRzfh8JZSW0Stsdl68S9l-HfSz/view?usp=drivesdk
cowhide.gif,https://drive.google.com/file/d/1QBs6_23mtHFn0OtfHnYgvJfKQ4VRCl8v/view?usp=drivesdk
Corsica.gif,https://drive.google.com/file/d/1TAjN5V614QwriUsJXrX8C0s3_FwVdPzm/view?usp=drivesdk
cotton.gif,https://drive.google.com/file/d/1Uatan4a6nM_HK480y6qORjDIb6j3ktwa/view?usp=drivesdk
couscous.gif,https://drive.google.com/file/d/1ZLboV3YzTyjJ4iKcOTwJIDWEaurvSyAB/view?usp=drivesdk
Copenhagen.gif,https://drive.google.com/file/d/1_ryk4aq8pZJocfGDPjiI1Ie5qy9OvKcm/view?usp=drivesdk
country.gif,https://drive.google.com/file/d/1attFVStdVTsxXPxw5dBMU8pizSX1dQCV/view?usp=drivesdk
corkscrew.gif,https://drive.google.com/file/d/1bWfPwRaor3JBOsez4xlJZ12TsTG8uBH1/view?usp=drivesdk
cornice.gif,https://drive.google.com/file/d/1bX3TjCUq5IThSfjShxUEaLE7OCeSK8q6/view?usp=drivesdk
corner.gif,https://drive.google.com/file/d/1d8HgnpNkfybUMX7tUhr3-4CA8hoTmvT8/view?usp=drivesdk
cooktop.gif,https://drive.google.com/file/d/1eOXX5LrsvbsDoM4gwDGT0JbxSEPxvD9k/view?usp=drivesdk
cowboy.gif,https://drive.google.com/file/d/1f-tUnwdaJfbolH1Tt8fxmRezrdiDBOiT/view?usp=drivesdk
crane.gif,https://drive.google.com/file/d/1gAq-n3fGnvgDI6x1I0m62271AtSbGNYG/view?usp=drivesdk
cookie.gif,https://drive.google.com/file/d/1hy9PqTpoKOVcHSNSYxK0LkKrCsAT_QRC/view?usp=drivesdk
convalescence.gif,https://drive.google.com/file/d/1lF3LHlg9M-zK0J1ZwwCHCgr9cHZodeoC/view?usp=drivesdk
coward.gif,https://drive.google.com/file/d/1lwQNveKOseE-WFHTnH8QEetS5P1HX6GO/view?usp=drivesdk
crab.gif,https://drive.google.com/file/d/1mvTF6yVT6BOduOPAiMyQw9trpGzWsUBj/view?usp=drivesdk
corn.gif,https://drive.google.com/file/d/1nqY9cUYqB3AtswRWDL7zJ_v18qVxwn8X/view?usp=drivesdk
contract.gif,https://drive.google.com/file/d/1qyaPlEnGxPDBLQq41SntJ6SgyNh16sZJ/view?usp=drivesdk
costume.gif,https://drive.google.com/file/d/1tWTOkWkEjvPP6tbM6rgoaTSdXbzlS7C1/view?usp=drivesdk
courage.gif,https://drive.google.com/file/d/1vMkNXQenT5L_D2WVv9mEvJyIzvowpCDx/view?usp=drivesdk
corridor.gif,https://drive.google.com/file/d/1y-Wum3arB5cvPno2V9EM6_Xf9rWOytuR/view?usp=drivesdk
cramp.gif,https://drive.google.com/file/d/1yPgHLuXk9jkT_54Hrl2Abe-9Y3Z-u6rP/view?usp=drivesdk
cream.gif,https://drive.google.com/file/d/1yVqRA2iNvP4iCPZqWHwm4In42SgZSxRK/view?usp=drivesdk
contagious.gif,https://drive.google.com/file/d/1-eLcyf3c9El3xCsIEZRb85aZcezBR1r_/view?usp=drivesdk
confused.gif,https://drive.google.com/file/d/12SgsqfMAACvq1Rf-NfekR4N4dVCJ1yQr/view?usp=drivesdk
communist.gif,https://drive.google.com/file/d/13WxofBN4vr6iP3uxofNblZUgDoMk6eYX/view?usp=drivesdk
contact.gif,https://drive.google.com/file/d/14_Gs7voVJMVTwR7Y2H-7N4Qpr9oiAQ3P/view?usp=drivesdk
contagion.gif,https://drive.google.com/file/d/15KNJcES06TUgf7sRg9OOW7LAvxljhlfN/view?usp=drivesdk
concert.gif,https://drive.google.com/file/d/166XZe-e3AuW3sbf6vjdFECJMVxIO8Z7h/view?usp=drivesdk
compote.gif,https://drive.google.com/file/d/16Frufnd0JEoBHSD0PhlfmMRtoNowG5ox/view?usp=drivesdk
computer.gif,https://drive.google.com/file/d/16eariRJfar5ldJ_O_GmYQDn6aLZcowQO/view?usp=drivesdk
congress.gif,https://drive.google.com/file/d/16v1g91fJrl7cGevc6GeVDlZOekCYE3Q-/view?usp=drivesdk
cone.gif,https://drive.google.com/file/d/17qORm9RXBmy-CpE4MO-CjnTVV1P6qX_L/view?usp=drivesdk
concept.gif,https://drive.google.com/file/d/189n0R7_C5poWTzTzQDLrH5Sxi7NR1rCo/view?usp=drivesdk
compass.gif,https://drive.google.com/file/d/18tnZn6Ty0y14SlxenuiVre1OBwUE_bSN/view?usp=drivesdk
company.gif,https://drive.google.com/file/d/1EcMDU4Z8aza1FzD4g2436vgSiXc88WA1/view?usp=drivesdk
continent.gif,https://drive.google.com/file/d/1FXdtnijL0IDQwW_ajMIc9CNzDkdbOuu-/view?usp=drivesdk
compliment.gif,https://drive.google.com/file/d/1FxLRrT1U3NvtVn7LNxPflYCbh2lWyeFs/view?usp=drivesdk
